"Shipment Date","Matching Fields","Consignee","Consignee Full Address","Consignee Email 1","Consignee Phone 1","Consignee Website 1","Consignee Profile","Consignee Trade Roles","Shipper","Shipper Full Address","Shipper Email 1","Shipper Phone 1","Shipper Website 1","Shipper Profile","Shipper Trade Roles","Notify Party","HS Code","Goods Shipped","Volume (TEU)","Gross Weight (kg)"
"2021-03-05","Consignee; Consignee (Original Format)","Sumitomo","898 Xinling Rd, Pudong Xinqu, Shanghai Shi, China, 201209","","","","https://panjiva.com/Sumitomo/71210751","Manufacturer","Cafebras Comercio De Cafes Do Brasi","Av. Gen. Astolfo Ferreira Mendes, 650 - São Judas Tadeu, Patrocínio - MG, 38740-000, Brazil","","+55 34 3831 9076","","https://panjiva.com/Cafebras-Comercio-De-Cafes-Do-Brasi/20911187","","SUMITOMO","09011110","1 X 20 CONTAINERS CONTAINING 320 BAGS OF COFFEE SEEDS COFFEE BEANS","1","19360"
"2021-03-04","Shipper (Original Format); Shipper","Importadora Llantax Ltda","Chile","","","","https://panjiva.com/Importadora-Llantax-Ltda/87857479","Trading Company","Sumitomo Rubber Do Brasil Ltda","Av. Francisco Ferreira da Cruz, 4656 - Eucaliptos, Fazenda Rio Grande - PR, Brazil","","","","https://panjiva.com/Sumitomo-Rubber-Do-Brasil-Ltda/39281728","","IMPORTADORA LLANTAX LTDA","40111000","1 X 40 CONTAINERS CONTAINING 1490 UNIT OF DUNLOP TYRES","2","10614"
"2021-03-04","Shipper (Original Format); Shipper","Importadora Llantax Ltda","Chile","","","","https://panjiva.com/Importadora-Llantax-Ltda/87857479","Trading Company","Sumitomo Rubber Do Brasil Ltda","Av. Francisco Ferreira da Cruz, 4656 - Eucaliptos, Fazenda Rio Grande - PR, Brazil","","","","https://panjiva.com/Sumitomo-Rubber-Do-Brasil-Ltda/39281728","","IMPORTADORA LLANTAX LTDA","40111000","1 X 40 CONTAINERS CONTAINING 769 UNIT OF DUNLOP TYRES","2","9884"
"2021-03-04","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Agrosciences Taiwan Ltd.","Songshan District, Taipei City, Taiwan 105","","","","https://panjiva.com/Dow-Agrosciences-Taiwan-Ltd/70141680","","Dow Agrosciences Industrial Ltda","Avenida Pres. Humberto Castelo Branco, 3200 - Conj. Hab. Marinho, Jacareí - SP, 12321-150, Brazil","","","","https://panjiva.com/Dow-Agrosciences-Industrial-Ltda/44908654","","DOW AGROSCIENCES TAIWAN LTD","38089293","1 X 20 CONTAINERS CONTAINING 20 PALLET OF DITHANE TM M45 FUNGICIDE ENVIRONMENTALLY HAZARDOUS SUBSTANCE, SOLID N.O.S.. (MANCOZEB","1","11235"
"2021-03-04","Shipper (Original Format); Shipper","Neumaticos Y Llantas Del Pacifico Ltda","Conchalí, Conchali, Santiago Metropolitan Region, Chile","","","","https://panjiva.com/Neumaticos-Y-Llantas-Del-Pacifico-Ltda/87862406","","Sumitomo Rubber Do Brasil Ltda","Av. Francisco Ferreira da Cruz, 4656 - Eucaliptos, Fazenda Rio Grande - PR, Brazil","","","","https://panjiva.com/Sumitomo-Rubber-Do-Brasil-Ltda/39281728","","NEUMATICOS Y LLANTAS DEL PACIFICO LTDA","40111000","1 X 40 CONTAINERS CONTAINING 785 UNIT OF DUNLOP NEW TIRES","2","8862"
"2021-03-03","Consignee; Consignee (Original Format)","Bayer Group","2 TW Alexander Dr, Durham, NC 27713, USA","","","","https://panjiva.com/Bayer-Group/44924962","","Monsanto Do Brasil Ltda","RUA ETENO 5001 POLO PETROQUIMICO - CAMACARI - BA - 42810000","","","","https://panjiva.com/Monsanto-Do-Brasil-Ltda/42208841","","BAYER","86090000","6 X 20 CONTAINERS CONTAINING 6 FLEXITANK OF RESIDUE LAST CONTAINED PHOSPHORUSYELLOW UNDER WATER","6","1"
"2021-03-02","Shipper (Original Format); Shipper","Importadora Llantax Ltda","Chile","","","","https://panjiva.com/Importadora-Llantax-Ltda/87857479","Trading Company","Sumitomo Rubber Do Brasil Ltda","Av. Francisco Ferreira da Cruz, 4656 - Eucaliptos, Fazenda Rio Grande - PR, Brazil","","","","https://panjiva.com/Sumitomo-Rubber-Do-Brasil-Ltda/39281728","","IMPORTADORA LLANTAX LTDA","40110000","1 X 40 CONTAINERS CONTAINING 713 UNIT OF DUNLOP TYRES","2","10804"
"2021-03-02","Consignee; Consignee (Original Format)","Bayer S.A.","Huila, Colombia","","","","https://panjiva.com/Bayer-S-A/87860206","","Oxiteno Sa Industria & Comercio","Estrada Mun., 1156 - Cidade Industrial Satélite de São Paulo, Guarulhos - SP, 07232-151, Brazil","","","","https://panjiva.com/Oxiteno-SA-Industria-Comercio/69699506","","BAYER","38249989","1 X 20 CONTAINERS CONTAINING 160 BAGS OF SURFOM 260 PM ( PA11V4 MISTURA DE TENSOATIVOS ETOXILADOS E BIOXIDO DE SILICIO )","1","3411"
"2021-03-02","Consignee; Consignee (Original Format)","Dow Group","Dg. 92 #17a-42 PISO 7, Bogotá, Colombia","","","","https://panjiva.com/Dow-Group/63405063","Wholesale","Rhodia Brasil Sa","Av. Caetano de Abreu, Itatiba - SP, Brazil","","","","https://panjiva.com/Rhodia-Brasil-SA/77605629","Manufacturer","DOW","34029029","1 X 20 CONTAINERS CONTAINING 18 PALLET OF AGRHOSPEC HT 2009: POTASSIUM MONOCHLOROACETATE,   DODECYLDIMETHYLAMINE","1","19080"
"2021-03-02","Shipper (Original Format); Shipper","Neumaticos Y Llantas Del Pacifico Ltda","Conchalí, Conchali, Santiago Metropolitan Region, Chile","","","","https://panjiva.com/Neumaticos-Y-Llantas-Del-Pacifico-Ltda/87862406","","Sumitomo Rubber Do Brasil Ltda","Av. Francisco Ferreira da Cruz, 4656 - Eucaliptos, Fazenda Rio Grande - PR, Brazil","","","","https://panjiva.com/Sumitomo-Rubber-Do-Brasil-Ltda/39281728","","NEUMATICOS Y LLANTAS DEL PACIFICO LTDA","40111000","1 X 20 & 7 X 40 CONTAINERS CONTAINING 7761 UNIT OF DUNLOP NEW TYRES","15","68869"
"2021-03-01","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","12 X 20 CONTAINERS CONTAINING 12 OF SILICON METAL","12","302399.99"
"2021-03-01","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","12 X 20 CONTAINERS CONTAINING 12 PACKAGES OF DOWSIL SILICON META L,","12","302399.99"
"2021-03-01","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","12 X 20 CONTAINERS CONTAINING 12 PACKAGES OF DOWSIL SILICON METAL","12","302399.99"
"2021-03-01","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","16 X 20 CONTAINERS CONTAINING 16 LITERS OF DOWSIL SILICON METAL","16","400000"
"2021-03-01","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","12 X 20 CONTAINERS CONTAINING 12 PACKAGES OF SILICON METAL","12","302399.99"
"2021-03-01","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Bayer Sa","Mexico","","","","https://panjiva.com/Bayer-SA/100701721","","Bayer S.A.","Estr. da Boa Esperança, Belford Roxo - RJ, Brazil","","+55 21 2761 0555","","https://panjiva.com/Bayer-S-A/35499760","Manufacturer","BAYER","38089199","1 X 40 CONTAINERS CONTAINING 750 BOXES OF CURBIX (CV) F-A,S-FTECHNICAL NAME:CURBIX (CV) SC200 N.O.S.(ETHIPROLE SOLUTION) AGGREGATION STATE (SOLID, LIQUID):","2","11501"
"2021-02-28","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta S.A.","Cl. 64 Nte. #5b146 OF 104C, Cali, Valle del Cauca, Colombia","","","","https://panjiva.com/Syngenta-S-A/87858211","","Syngenta Seeds Ltda","RODM JOAQUIM MANOEL FERREIRA SN KM 13 SALA NIDERA S DISTRITO INDUSTRIAL - UBERLANDIA - MG - 38400974","","","","https://panjiva.com/Syngenta-Seeds-Ltda/71674839","","SYNGENTA","10051000","1 X 40 CONTAINERS CONTAINING 14 PALLET OF CORN SEEDS","2","17663"
"2021-02-28","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","Dg. 92 #17a-42 PISO 7, Bogotá, Colombia","","","","https://panjiva.com/Dow-Group/63405063","Wholesale","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39052900","1 X 40 CONTAINERS CONTAINING 20 PALLET OF VINYL ACETATE COPOLYMERS","2","25560"
"2021-02-26","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 30 PALLET OF DEMTROL TM D-7623 DEMULSIFIER (ETHANOL, ETHYLB ENZENE)","2","25720"
"2021-02-26","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39072039","1 X 20 CONTAINERS CONTAINING 6 PALLET OF VORANOL TM 4053 POLYOL","1","5667"
"2021-02-26","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 30 PALLET OF DEMTROL TM D-7623 DEMULSIFIER ETHANOL, ETHYLB ENZENE)","2","25720"
"2021-02-26","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 30 PALLET OF DEMTROL TM D-7623 DEMULSIFIER (ETHANOL, ETHYLB ENZENE)","2","25720"
"2021-02-26","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Industria E Comercio De Prod Quimicos Ltda","AV ANDRE COSTA 2201 PARTE ENGORDADOURO LOTE 58 CHACARA MORADA MEDIT - JUNDIAI - SP - 13214730","","","","https://panjiva.com/Dow-Brasil-Industria-E-Comercio-De-Prod-Quimicos-Ltda/87840820","Manufacturer","PBB POLISUR SRL","39095019","1 X 20 CONTAINERS CONTAINING 19 PALLET OF VORAMER MR 1201 ISOCYANATE","1","18468"
"2021-02-26","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","SYNGENTA AGRO SA","38089329","1 X 20 & 1 X 40 CONTAINERS CONTAINING 45 PALLET OF REGLONE 4X5 L AR AND CORROSIVE LIQUID, N.O.S. DIQUAT DIBROMI DE","3","35133"
"2021-02-26","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 30 PALLET OF DEMTROL TM D-7623 DEMULSIFIER ETHANOL, ETHYLB ENZENE)","2","26657"
"2021-02-26","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 30 PALLET OF DEMTROL TM D-7623 DEMULSIFIER ETHANOL, ETHYLB ENZENE)","2","28600"
"2021-02-26","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","SYNGENTA AGRO SA","38086290","1 X 40 CONTAINERS CONTAINING 17 PALLET OF ACTELLIC 50 4X5 L ARA FLAMMABLE LIQUID, N.O.S. (AROMATIC HYDRO CARBONS AND PYRIMIPHOS-METHYL)","1.72","11594"
"2021-02-26","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","SYNGENTA AGRO SA","38089359","1 X 40 CONTAINERS CONTAINING 4 PALLET OF PLASTIC BOTTLES PRIME 12,5 EC 12X1L - AR FLAMMABLE LIQUID, N.O.S. CYCLOHEXANONE AND ISOBUTYL ALCOHOL FLAMMABLE LIQUID, N.O.S. (CYCLOHEXANONE AND ISOBUTYL ALCOHOL","0.28","1906"
"2021-02-26","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 30 PALLET OF DEMTROL TM D-7623 DEMULSIFIER ETHANOL, ETHYLB ENZENE)","2","25720"
"2021-02-26","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 30 PALLET OF DEMTROL TM D-7623 DEMULSIFIER ETHANOL, ETHYLB ENZENE)","2","28600"
"2021-02-26","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","SYNGENTA AGRO SA","38086290","1 X 40 CONTAINERS CONTAINING 39 PALLET OF ACTELLIC 50 12X1 L ARA FLAMMABLE LIQUID, N.O.S. AROMATIC HYDROCARBONS AND PYRIMIPHOS-METHYL FLAMMABLE LIQUID, N.O.S. AROMATIC HYDRO CARBONS AND PYRIMIPHOS-METHYL","2","18510"
"2021-02-25","Consignee; Consignee (Original Format)","Bayer Group","2 TW Alexander Dr, Durham, NC 27713, USA","","","","https://panjiva.com/Bayer-Group/44924962","","Monsanto Do Brasil Ltda","RUA ETENO 5001 POLO PETROQUIMICO - CAMACARI - BA - 42810000","","","","https://panjiva.com/Monsanto-Do-Brasil-Ltda/42208841","","BAYER","86090000","6 X 20 CONTAINERS CONTAINING 6 FLEXITANK OF RESIDUE LASTCONTAINED PHOSPHORUS YELLOW, UNDER WATER RESIDUE LAST CONTAINEDPHOSPHORUS, YELLOW, UNDER WATER IFP: NIHILEMS: FA YESSTATE   OF AGGREGATE: LIQUIDINNER PACKAGING","6","1"
"2021-02-24","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","16 X 20 CONTAINERS CONTAINING 16 PACKAGES OF DOWSIL SILICON META L","16","400000"
"2021-02-24","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","16 X 20 CONTAINERS CONTAINING 16 PACKAGES OF DOWSIL SILICON META L,","16","392000"
"2021-02-24","Consignee; Consignee (Original Format)","Adama Makhteshim Ltd.","Tel Aviv-Yafo, Israel","","","","https://panjiva.com/Adama-Makhteshim-Ltd/87857131","","Oxiteno Sa Industria & Comercio","R BENZENO 1 065 POLO INDUSTRIAL DE C - CAMACARI - BA - 42816120","","","","https://panjiva.com/Oxiteno-SA-Industria-Comercio/71674887","Manufacturer","ADAMA MAKHTESHIM LTD","34021300","1 X 20 CONTAINERS CONTAINING 20 PALLET OF SURFOM CE 1299","1","19572"
"2021-02-24","Consignee; Consignee (Original Format)","Adama Makhteshim Ltd.","Tel Aviv-Yafo, Israel","","","","https://panjiva.com/Adama-Makhteshim-Ltd/87857131","","Oxiteno Sa Industria & Comercio","R BENZENO 1 065 POLO INDUSTRIAL DE C - CAMACARI - BA - 42816120","","","","https://panjiva.com/Oxiteno-SA-Industria-Comercio/71674887","Manufacturer","ADAMA MAKHTESHIM LTD","34021300","1 X 20 CONTAINERS CONTAINING 20 PALLET OF SURFOM R 400","1","18772"
"2021-02-24","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","16 X 20 CONTAINERS CONTAINING 16 PACKAGES OF DOWSIL SILICON META L,","16","400000"
"2021-02-24","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","16 X 20 CONTAINERS CONTAINING 16 PACKAGES OF DOWSIL SILICON METAL,","16","400000"
"2021-02-24","Consignee; Consignee (Original Format)","Sumitomo","898 Xinling Rd, Pudong Xinqu, Shanghai Shi, China, 201209","","","","https://panjiva.com/Sumitomo/71210751","Manufacturer","Bourbon Specialty Coffees Sa","AV PRESIDENTE WENCESLAU BRAZ 2600 SALA 7 PARQUE PRIMAVERA - POCOS DE CALDAS - MG - 37706000","","","","https://panjiva.com/Bourbon-Specialty-Coffees-SA/41322261","","SUMITOMO","09011110","1 X 20 CONTAINERS CONTAINING 325 BAGS OF GREEN COFFEES BEANS","1","19337"
"2021-02-23","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Agrosciences Taiwan Ltd.","Songshan District, Taipei City, Taiwan 105","","","","https://panjiva.com/Dow-Agrosciences-Taiwan-Ltd/70141680","","Dow Agrosciences Industrial Ltda","Avenida Pres. Humberto Castelo Branco, 3200 - Conj. Hab. Marinho, Jacareí - SP, 12321-150, Brazil","","","","https://panjiva.com/Dow-Agrosciences-Industrial-Ltda/44908654","","DOW AGROSCIENCES TAIWAN LTD","38089293","1 X 20 & 1 X 40 CONTAINERS CONTAINING 60 IBCS OF DITHANE TM M45 FUNGICIDE MANCOZEB","3","33705"
